task01,130,20
task02,110,10
task03,125,20
task04,145,10
task05,155,20
task06,120,10
task07,140,20
task08,190,10
task09,110,20
task10,130,10
task11,150,10
task12,170,10
task13,120,10
task14,130,10
task15,145,10
task16,187,10
task17,130,10
task18,125,10
task19,145,10
task20,165,10
task21,195,10
task22,123,10
task23,145,10
task24,125,10
task25,165,10
task26,145,10
task27,135,10
task28,165,10
task29,185,10
task30,165,10
task31,190,10
task32,125,10
task33,146,10
task34,178,10
task35,123,10
task36,145,10
task37,156,10
task38,167,10
task39,189,10
task40,167,10
